,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
118,Código: 29963,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Nueva San Martín,$ 490.000,"UF 16,59",2,2,,80 m²,82 m²,,16-06-2021,2020 1ºSem,48,-33.4435,-70.6572
119,,,,,,,:dormitoriosText:,2,,60 m²,,,19-04-2021,,,-33.4480584,-70.6548993
120,Código: 19841,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,UF 11,$ 324.824,1,1,,31 m²,32 m²,,16-06-2021,2020 1ºSem,55,-33.4495,-70.6509
121,Código: TT-1752041,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,DUEÑO ARRIENDA DEPARTAMENTO ESTUDIO METRO MONEDA,$ 240.000,"UF 8,13",1,1,,28 m²,,28.218.779,06-06-2021,2020 1ºSem,51,-33.44929345,-70.654392
122,Código: 34491,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane,$ 350.000,"UF 11,85",1,1,,35 m²,35 m²,,18-06-2021,2020 1ºSem,51,-33.4473,-70.6546
123,Código: TT-1597093,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"¡Arriendo de departamentos 3 dormitorios, 2 baños amoblados!",$ 498.000,"UF 16,86",3,2,,77 m²,,,03-06-2021,2020 1ºSem,51,-33.4480584,-70.6548993
124,Código: 35159,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Libertador Bernardo O'Higgins,$ 400.000,"UF 13,55",1,1,,45 m²,45 m²,,29-06-2021,2020 1ºSem,48,-33.4459,-70.654
125,Código: 32941,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 300.000,"UF 10,16",1,1,,30 m²,33 m²,,17-06-2021,,,-33.4541,-70.7047
126,Código: 32452,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida María Rozas Velásquez,$ 350.000,"UF 11,85",2,1,,41 m²,42 m²,,17-06-2021,,,-33.4539,-70.7059
127,Código: 29062,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida María Rozas Velásquez,$ 220.000,"UF 7,45",1,1,,25 m²,25 m²,,16-06-2021,,,-33.4525,-70.7059
128,Código: 32174,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 330.000,"UF 11,18",1,1,,35 m²,35 m²,,16-06-2021,,,-33.4541,-70.7047
129,,,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 380.000,"UF 12,87",2,2,,48 m²,50 m²,,24-06-2021,,,-33.4541,-70.7047
130,Código: 35377,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida Ecuador,$ 370.000,"UF 12,53",2,2,,56 m²,60 m²,,26-06-2021,2020 1ºSem,37,-33.455,-70.7038
131,Código: 34717,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Abtao,"UF 8,44",$ 249.228,1,1,,32 m²,34 m²,,19-06-2021,,,-33.453,-70.7003
132,Código: 34679,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Abtao,$ 261.000,"UF 8,84",1,1,,29 m²,31 m²,,19-06-2021,,,-33.453,-70.7003
133,Código: 33568,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida María Rozas Velásquez,$ 370.000,"UF 12,53",2,1,,36 m²,33 m²,,16-06-2021,,,-33.4534,-70.7059
134,Código: 25304,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Radal,$ 330.000,"UF 11,18",2,1,,43 m²,45 m²,,16-06-2021,,,-33.45,-70.7027
135,,,,,,,,1,,31 m²,32 m²,,25-06-2021,,,-33.4539,-70.7059
136,Código: 3314,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,María Rozas Velásquez,$ 270.000,"UF 9,14",1,1,,35 m²,37 m²,,26-06-2021,,,-33.4543,-70.7055
137,Código: TT-1711789,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Arriendo Dto. 1dr. 1bñ. cerca Metro las Rejas,$ 260.000,"UF 8,8",1,1,,33 m²,,,08-04-2021,,,-33.4540929,-70.7058035
138,Código: 32757,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Avenida Los Leones,$ 500.000,"UF 16,93",1,1,,37 m²,47 m²,,16-06-2021,2020 1ºSem,67,-33.4452,-70.599
139,Código: 30810,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Simón Bolívar,$ 520.000,"UF 17,61",1,2,,46 m²,56 m²,,16-06-2021,2020 1ºSem,67,-33.4489,-70.5971
140,Código: TT-1765961,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"VICTOR RAE 4500 DP 207, Las Condes",$ 400.000,"UF 13,55",1,1,,45 m²,,40.275.240,27-06-2021,2020 1ºSem,75,-33.43027132,-70.57412136
141,Código: 34516,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Avenida Providencia,$ 395.000,"UF 13,38",1,1,,37 m²,40 m²,,18-06-2021,2020 1ºSem,56,-33.4349,-70.6276
142,Código: 33297,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Avenida Providencia,$ 480.000,"UF 16,25",1,1,,37 m²,40 m²,,18-06-2021,2020 1ºSem,56,-33.4354,-70.6276
143,Código: 34515,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Avenida Providencia,$ 395.000,"UF 13,38",1,1,,37 m²,40 m²,,19-06-2021,2020 1ºSem,56,-33.4349,-70.6276
144,Código: TT-1752061,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,"Obispo Donoso 37, Providencia",$ 550.000,"UF 18,63",3,2,,60 m²,,,06-06-2021,2020 1ºSem,56,-33.43777152,-70.62872649
145,Código: TT-1713790,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Santa Rosa 634, Santiago. TRATO DIRECTO",$ 275.000,"UF 9,31",1,1,,38 m²,,,12-04-2021,2020 1ºSem,49,-33.4521614,-70.6437304
146,Código: 22424,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Manuel Antonio Matta,$ 360.000,"UF 12,19",2,2,,47 m²,49 m²,,28-06-2021,2020 1ºSem,35,-33.458,-70.6412
147,,,,,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,35,-33.458072,-70.64030006
148,Código: 32406,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Serrano,$ 290.000,"UF 9,82",2,2,,43 m²,43 m²,,16-06-2021,2020 1ºSem,44,-33.4524,-70.648
149,,,:direccion: Ver ubicación,Carmen,$ 300.000,"UF 10,16",1,1,,35 m²,37 m²,,16-06-2021,2020 1ºSem,49,-33.452,-70.6407
150,,,,,,,,,,:metrosUtiles: m²,,,04-06-2021,,,-33.45066295,-70.64690113
151,Código: 34500,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Eyzaguirre,$ 330.000,"UF 11,18",1,1,,46 m²,50 m²,,18-06-2021,2020 1ºSem,55,-33.4526,-70.6498
152,Código: 35316,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 360.000,"UF 12,19",2,1,,47 m²,51 m²,,27-06-2021,2020 1ºSem,37,-33.4329,-70.6804
153,Código: 35322,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 400.000,"UF 13,55",2,1,,45 m²,51 m²,,27-06-2021,2020 1ºSem,37,-33.4329,-70.6804
154,Código: 33897,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 380.000,"UF 12,87",2,1,,46 m²,51 m²,,16-06-2021,2020 1ºSem,37,-33.4325,-70.6803
155,Código: 21007,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 425.000,"UF 14,39",2,1,,50 m²,51 m²,,20-06-2021,2020 1ºSem,37,-33.4325,-70.6803
156,Código: 35323,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 400.000,"UF 13,55",2,1,,45 m²,51 m²,,27-06-2021,2020 1ºSem,37,-33.4329,-70.6804
157,Código: 34330,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 330.000,"UF 11,18",1,1,,34 m²,37 m²,,16-06-2021,2020 1ºSem,37,-33.4325,-70.6803
158,Código: 34061,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,Rivas Vicuña,$ 365.000,"UF 12,36",3,1,,48 m²,50 m²,,20-06-2021,2020 1ºSem,31,-33.4326,-70.6836
159,,,,,,,,,,,,,,,,,
160,,,,,,,,,,46 m²,51 m²,,16-06-2021,,,-33.4325,-70.6803
161,Código: 35324,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 360.000,"UF 12,19",2,1,,45 m²,51 m²,,27-06-2021,2020 1ºSem,37,-33.4329,-70.6804
162,Código: 28943,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 370.000,"UF 12,53",2,1,,46 m²,51 m²,,16-06-2021,2020 1ºSem,37,-33.43,-70.68
163,Código: 33167,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 300.000,"UF 10,16",1,1,,25 m²,27 m²,,16-06-2021,2020 1ºSem,37,-33.4325,-70.6803
164,Código: 33892,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 290.000,"UF 9,82",1,1,,33 m²,34 m²,,16-06-2021,2020 1ºSem,37,-33.4329,-70.6804
165,Código: 35326,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 360.000,"UF 12,19",2,1,,47 m²,51 m²,,27-06-2021,2020 1ºSem,37,-33.4329,-70.6804
166,Código: 33163,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Matucana,$ 420.000,"UF 14,22",2,1,,48 m²,51 m²,,20-06-2021,2020 1ºSem,37,-33.4325,-70.6803
167,Código: 29061,Casa,Casa en Arriendo San Miguel - Metropolitana Ver ubicación,Calle Uno,$ 1.500.000,"UF 50,8",4,4,275 m²,190 m²,,,16-06-2021,,,-33.503,-70.6533
168,Código: 34042,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Bandera,$ 350.000,"UF 11,85",2,2,,47 m²,49 m²,,16-06-2021,2020 1ºSem,52,-33.4342,-70.6533
169,Código: Add899783,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,LINDO DEPTO. EN AMUNATEGUI EXCELENTE PRECIO Y UBICACION,$ 275.000,"UF 9,31",1,1,,36 m²,59 m²,63.638.899,05-04-2021,2020 1ºSem,52,-33.4333558,-70.6575171
170,Código: 30577,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Pablo,$ 420.000,"UF 14,22",2,2,,56 m²,67 m²,,26-06-2021,2020 1ºSem,52,-33.4343,-70.6593
171,Código: 30577,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Pablo,$ 420.000,"UF 14,22",2,2,,56 m²,67 m²,,26-06-2021,2020 1ºSem,52,-33.4343,-70.6593
172,Código: TT-1754325,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Bandera 898: 2 dorm + 2 Baños + Bodega / 54 M2,$ 310.000,"UF 10,5",2,2,,51 m²,,,09-06-2021,2020 1ºSem,52,-33.43334301,-70.65328284
173,Código: TT-1685899,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Manuel Rodríguez 867, Santiago",$ 330.000,"UF 11,18",2,2,,50 m²,,,05-03-2021,2020 1ºSem,52,-33.433772,-70.6599252
174,Código: 33941,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santo Domingo,$ 300.000,"UF 10,16",1,1,,38 m²,40 m²,,16-06-2021,2020 1ºSem,52,-33.4364,-70.6549
175,Código: TT-1747949,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Catedral 1310, Santiago",$ 320.000,"UF 10,84",1,1,,44 m²,,,30-05-2021,2020 1ºSem,52,-33.4379642,-70.6558162
176,Código: 27974,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Martín,$ 340.000,"UF 11,51",2,1,,52 m²,52 m²,,16-06-2021,2020 1ºSem,52,-33.4338,-70.6592
177,Código: TT-1396376,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Con estacionamiento, metro Santa Ana",$ 350.000,"UF 11,85",1,1,,36 m²,,,25-06-2021,2020 1ºSem,52,-33.4334109,-70.6587522
178,Código: 30768,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Rosas,$ 300.000,"UF 10,16",1,1,,30 m²,32 m²,,16-06-2021,2020 1ºSem,52,-33.4355,-70.6564
179,Código: TT-1739760,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Depto 1D/1B +Bodega en Amunategui con Rosas,Santiago",$ 280.000,"UF 9,48",1,1,,36 m²,,,19-05-2021,2020 1ºSem,52,-33.4355787,-70.6571263
180,Código: 8416,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Mario Kreutzberger,$ 260.000,"UF 8,8",1,1,,28 m²,28 m²,,16-06-2021,2020 1ºSem,52,-33.436,-70.6591
181,Código: 7710,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santo Domingo,$ 400.000,"UF 13,55",1,1,,48 m²,51 m²,,16-06-2021,2020 1ºSem,52,-33.4373,-70.6578
182,Código: Add879938,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,DEPTO. 1 DORMITORIO. EXCELENTE PRECIO Y UBICACION EN SAN PABLO,$ 250.000,"UF 8,47",1,1,,29 m²,34 m²,30.425.551,05-04-2021,2020 1ºSem,52,-33.4344883,-70.6588282
183,Código: Add1050033,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Morandé 924, Santiago",$ 300.000,"UF 10,16",1,1,32 m²,,32 m²,41.299.709,18-05-2021,2020 1ºSem,52,-33.4328475,-70.6549895
184,Código: 32574,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Santa Rosa,$ 370.000,"UF 12,53",3,1,,50 m²,52 m²,,16-06-2021,,,-33.5106,-70.6382
185,Código: 33003,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alsacia,$ 470.000,"UF 15,92",1,1,,43 m²,45 m²,,16-06-2021,2020 1ºSem,88,-33.4146,-70.5898
186,Código: 21913,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Evaristo Lillo,$ 470.000,"UF 15,92",1,1,,35 m²,40 m²,,18-06-2021,2020 1ºSem,81,-33.4137,-70.5819
187,,,,,,,,,,:metrosUtiles: m²,,,08-05-2021,,,-33.41352864,-70.58606885
188,Código: TT-1296306,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Alcántara 388, Las Condes",$ 650.000,"UF 22,01",2,2,,90 m²,,,30-05-2021,2020 1ºSem,88,-33.4173427,-70.5885429
189,Código: TT-1756705,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"HAMLET 4200 DP 601, Las Condes",$ 790.000,"UF 26,75",3,3,,120 m²,,162.267.269,12-06-2021,2020 1ºSem,88,-33.41228146,-70.58721629
190,Código: Add1081802,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,"Departamento STUDIO, Juan Mitjans 105, Santiago",$ 263.000,"UF 8,91",1,1,29 m²,,29 m²,,08-06-2021,,,-33.4781874,-70.6201912
191,Código: Add1086187,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,"Departamento 1D1B, Juan Mitjans 105, Macul",$ 278.000,"UF 9,41",1,1,35 m²,,35 m²,,15-06-2021,,,-33.4781874,-70.6201912
192,Código: Add1081803,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,"Departamento 1D1B, Juan Mitjans 105, Santiago",$ 278.000,"UF 9,41",1,1,35 m²,,35 m²,,08-06-2021,,,-33.4781874,-70.6201912
193,Código: 35319,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Zañartu,$ 430.000,"UF 14,56",2,2,,53 m²,57 m²,,28-06-2021,,,-33.4732,-70.6211
194,Código: Add1081801,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,"Departamento 2D2B, Juan Mitjans 105, Santiago",$ 385.000,"UF 13,04",2,2,55 m²,,55 m²,,08-06-2021,,,-33.4781874,-70.6201912
195,Código: 34447,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Alfredo Barros Errázuriz,$ 430.000,"UF 14,56",1,1,,45 m²,48 m²,,18-06-2021,2020 1ºSem,80,-33.4273,-70.6129
196,Código: 29819,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Antonio Bellet,$ 650.000,"UF 22,01",1,1,,24 m²,26 m²,,16-06-2021,2020 1ºSem,73,-33.4246,-70.6189
197,Código: 23235,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Nueva de Lyon,$ 580.000,"UF 19,64",2,2,,70 m²,76 m²,,16-06-2021,2020 1ºSem,73,-33.421,-70.6105
198,Código: 29818,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Antonio Bellet,$ 650.000,"UF 22,01",1,1,,23 m²,25 m²,,16-06-2021,2020 1ºSem,73,-33.4246,-70.6189
199,,,,Antonio Bellet,$ 650.000,"UF 22,01",1,1,,24 m²,26 m²,,16-06-2021,2020 1ºSem,73,-33.4246,-70.6189
200,Código: 29821,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Antonio Bellet,$ 650.000,"UF 22,01",1,1,,24 m²,26 m²,,16-06-2021,2020 1ºSem,73,-33.4246,-70.6189
201,Código: 26138,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Antonio Bellet,$ 650.000,"UF 22,01",1,1,,23 m²,25 m²,,16-06-2021,2020 1ºSem,73,-33.4246,-70.6189
202,Código: 14711,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Antonio Bellet,$ 530.000,"UF 17,95",1,1,,40 m²,58 m²,,16-06-2021,2020 1ºSem,68,-33.4265,-70.6173
203,Código: TT-1761118,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,"ALMIRANTE PASTENE 70 DP 301, Providencia",$ 310.000,"UF 10,5",1,1,,25 m²,,19.592.749,18-06-2021,2020 1ºSem,68,-33.42791581,-70.61987338
204,Código: 34718,Departamento,Departamento en Arriendo La Cisterna - Metropolitana Ver ubicación,Carlos Condell,$ 350.000,"UF 11,85",3,1,,50 m²,53 m²,,20-06-2021,2020 1ºSem,31,-33.5452,-70.6566
205,Código: 24739,Departamento,Departamento en Arriendo La Cisterna - Metropolitana Ver ubicación,Vicuña Mackenna,$ 270.000,"UF 9,14",2,1,,50 m²,51 m²,,28-06-2021,2020 1ºSem,31,-33.544,-70.6585
206,Código: TT-1762912,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,"VICUNA MACKENNA 7801 TORRE 2 1004, La Florida",$ 280.000,"UF 9,48",1,1,,40 m²,,27.839.893,23-06-2021,2020 1ºSem,48,-33.52623382,-70.59790334
207,Código: 34489,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Brasil,$ 300.000,"UF 10,16",1,1,,34 m²,35 m²,,17-06-2021,2020 1ºSem,46,-33.4393,-70.6647
208,Código: 22450,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Arzobispo Larraín Gandarillas,$ 480.000,"UF 16,25",2,2,,62 m²,68 m²,,27-06-2021,2020 1ºSem,56,-33.4416,-70.629
209,Código: TT-1766153,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,"Séptima Avenida 1262 803, San Miguel",$ 445.000,"UF 15,07",2,2,,59 m²,,,28-06-2021,2020 1ºSem,42,-33.50964405,-70.660409
210,Código: 25118,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Cuarta Avenida,$ 332.000,"UF 11,24",1,1,,32 m²,34 m²,,20-06-2021,2020 1ºSem,42,-33.5058,-70.662
211,Código: 24561,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Mariano Sánchez Fontecilla,$ 800.000,"UF 27,09",3,2,,98 m²,100 m²,,16-06-2021,2020 1ºSem,88,-33.4222,-70.5956
212,Código: 32031,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Avenida El Bosque,$ 550.000,"UF 18,63",2,2,,57 m²,57 m²,,16-06-2021,2020 1ºSem,75,-33.425,-70.5978
213,Código: TT-1493020,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,"Nuevo y acogedor departamento estudio en arriendo, Estación Central",$ 220.000,"UF 7,45",1,1,,25 m²,,,15-06-2021,,,-33.4499638,-70.6981765
214,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane,$ 350.000,"UF 11,85",1,1,,35 m²,35 m²,,18-06-2021,2020 1ºSem,35,-33.4613,-70.6532
215,Código: 32767,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Sazié,$ 300.000,"UF 10,16",1,1,,39 m²,42 m²,,16-06-2021,2020 1ºSem,36,-33.452,-70.6718
216,Código: 25300,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Gorbea,$ 360.000,"UF 12,19",1,1,,50 m²,55 m²,,16-06-2021,2020 1ºSem,51,-33.4529,-70.6669
217,Código: 12342,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Vergara,$ 450.000,"UF 15,24",1,1,,62 m²,63 m²,,16-06-2021,2020 1ºSem,51,-33.4538,-70.6609
218,Código: 19134,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,José Miguel Carrera,$ 500.000,"UF 16,93",2,2,,65 m²,68 m²,,19-06-2021,2020 1ºSem,51,-33.4525,-70.6631
219,Código: 19325,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Almirante Latorre,$ 375.000,"UF 12,7",1,1,,35 m²,35 m²,,16-06-2021,2020 1ºSem,51,-33.4507,-70.6645
220,Código: TT-1761496,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,AV.OSSA /AMPLIO Y LUMINOSO DEPTO 2D/2B /METRO PRINCIPE DE GALES,$ 635.000,"UF 21,5",2,2,,"66,5 m²",,,18-06-2021,2020 1ºSem,81,-33.4411363,-70.57305731
221,Código: 29485,Departamento,Departamento en Arriendo La Cisterna - Metropolitana Ver ubicación,Trinidad Ramírez,$ 350.000,"UF 11,85",2,1,,45 m²,50 m²,,16-06-2021,2020 1ºSem,34,-33.5409,-70.6755
222,Código: 31322,Departamento,Departamento en Arriendo La Cisterna - Metropolitana Ver ubicación,Trinidad Ramírez,$ 300.000,"UF 10,16",2,1,,40 m²,43 m²,,18-06-2021,2020 1ºSem,32,-33.5411,-70.6752
223,Código: 26720,Departamento,Departamento en Arriendo La Cisterna - Metropolitana Ver ubicación,Trinidad Ramírez,$ 270.000,"UF 9,14",1,1,,32 m²,34 m²,,18-06-2021,2020 1ºSem,34,-33.5416,-70.6734
224,Código: TT-1744784,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"DIAGONAL CERVANTES 759 DP 506, Santiago",$ 260.000,"UF 8,8",1,1,,42 m²,,24.279.760,26-05-2021,2020 1ºSem,59,-33.43441243,-70.64912294
225,Código: TT-1636424,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"monjitas 360, Santiago",$ 260.000,"UF 8,8",1,1,,35 m²,,,23-06-2021,2020 1ºSem,59,-33.4366951,-70.6426011
226,Código: 30798,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Mosqueto,$ 320.000,"UF 10,84",1,1,,35 m²,38 m²,,16-06-2021,2020 1ºSem,59,-33.4374,-70.6441
