,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
1538,Código: 6174594,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,"Coronel Robles / San Pablo, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",$ 260.000,"UF 8,8",1,1,,"33,3 m²","39,4 m²",,11-05-2021,2020 1ºSem,43,-33.4376,-70.6926
1539,Código: 6174590,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,"Coronel Robles / San Pablo, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",$ 380.000,"UF 12,87",2,2,,"52,3 m²","54,8 m²",,18-06-2021,2020 1ºSem,43,-33.4376,-70.6926
1540,Código: 202052715,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,General Velásquez / Patria Nueva,$ 350.000,"UF 11,85",2,1,,"43,8 m²","46,8 m²",,13-03-2021,2020 1ºSem,37,-33.4379,-70.6903
1541,Código: 6174596,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,"Coronel Robles 900 - 1200, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",$ 260.000,"UF 8,8",1,1,,"37,4 m²","37,4 m²",,11-05-2021,2020 1ºSem,43,-33.4376,-70.6926
1542,Código: 6174600,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,"Coronel Robles / San Pablo, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",$ 340.000,"UF 11,51",2,1,,"51,8 m²","51,8 m²",,18-06-2021,2020 1ºSem,43,-33.4376,-70.6926
1543,Código: 202376494,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Novena Avenida / Gran Avenida,$ 269.000,"UF 9,11",1,1,,33 m²,39 m²,54.020.631,20-06-2021,2020 1ºSem,48,-33.5122,-70.659
1544,Código: 202006722,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Av. Vicuña Mackenna / Malaquías Concha,$ 450.000,"UF 15,24",2,2,,51 m²,59 m²,,24-06-2021,2020 1ºSem,59,-33.4503,-70.6311
1545,Código: 202375996,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Coquimbo / Vicuña Mackenna,$ 229.000,"UF 7,75",1,1,,28 m²,28 m²,19.778.788,24-05-2021,2020 1ºSem,49,-33.4536,-70.6314
1546,Código: 202006205,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,irrarazaval,$ 300.000,"UF 10,16",1,1,,30 m²,33 m²,,04-06-2021,2020 1ºSem,49,-33.4535,-70.6318
1547,Código: EB-ES7967,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,San Carlos de Apoquindo.,UF 148,$ 4.370.363,3,4,890 m²,305 m²,,,18-03-2020,2020 1ºSem,92,-33.4116,-70.5094
1548,Código: 202003425,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Carlos Peña Otaegui, Universidad Los Andes",$ 2.700.000,"UF 91,43",4,4,,365 m²,380 m²,,14-04-2021,2020 1ºSem,82,-33.4116,-70.5038
1549,Código: 202027351,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Departamento amplio de 1D/1B en excelente sector de Santiago Centro,$ 340.000,"UF 11,51",1,1,,32 m²,34 m²,24.400.877,27-06-2021,2020 1ºSem,38,-33.5504,-70.5919
1550,Código: 10109,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Rangelmo,$ 5.000.000,"UF 169,32",5,4,1.500 m²,600 m²,,,05-11-2020,2020 1ºSem,60,-33.3756,-70.4964
1551,Código: 201032719,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,San Jose de la Sierra,UF 162,$ 4.783.775,5,5,1.202 m²,412 m²,412 m²,,08-01-2019,2020 1ºSem,60,-33.378,-70.4966
1552,Código: 202010666,Departamento,Departamento en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Av. La Dehesa - Camino Central,$ 4.500.000,"UF 152,39",3,4,,299 m²,566 m²,,12-12-2020,,,-33.3456,-70.5219
1553,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.5501,-70.5834
1554,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.4789,-70.6473
1555,,,,,,,,,,,,,,,,,
1556,Código: 202033279,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Jose de Moraleda/ Isabel La Catolica,UF 14,$ 413.412,1,1,,35 m²,35 m²,,28-04-2021,2020 1ºSem,75,-33.4261,-70.575
1557,Código: 202008934,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Vasco de Gama - Colón,$ 710.000,"UF 24,04",3,2,,84 m²,84 m²,,06-05-2021,2020 1ºSem,73,-33.4213,-70.574
1558,,,,,,,,,,,,,,,,,
1559,,,,,,,,,,,,,,,,,
1560,Código: EB-GH1255,Casa,Casa en Arriendo Talagante - Metropolitana Ver ubicación,Camino Carampangue.,$ 2.000.000,"UF 67,73",5,6,6.094 m²,682 m²,,,22-03-2021,,,-33.6846,-70.9153
1561,Código: 202077633,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Inglaterra / Belisario Prats,$ 350.000,"UF 11,85",2,1,,41 m²,44 m²,22.921.685,19-05-2021,2020 1ºSem,40,-33.4127,-70.6551
1562,Código: 202027356,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Coronel Alvarado,$ 300.000,"UF 10,16",2,2,,50 m²,50 m²,,29-06-2021,,,-33.4048,-70.6732
1563,Código: 1028068032-40,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,A estrenar con excelente conectividad,$ 330.000,"UF 11,18",2,2,,56 m²,58 m²,,24-06-2021,2020 1ºSem,37,-33.4551,-70.7037
1564,Código: 202044236,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Av. Ecuador / Conde Del Maule,$ 350.000,"UF 11,85",1,,,43 m²,45 m²,,04-02-2020,,,-33.455,-70.7001
1565,,,,,,,,,,:metrosUtiles: m²,20 m²,,01-07-2021,,,-33.4549,-70.7002
1566,Código: 202373262,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Francisco Zelada con Alameda,$ 300.000,"UF 10,16",2,1,,44 m²,46 m²,44.023.627,07-12-2020,2020 1ºSem,48,-33.4558,-70.7023
1567,Código: 202007870,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Alto Las Rejas,$ 270.000,"UF 9,14",1,1,,28 m²,29 m²,17.093.304,10-04-2021,,,-33.4547,-70.7058
1568,,,:direccion: Ver ubicación,Avda. Ecuador,$ 220.000,"UF 7,45",1,1,,26 m²,28 m²,21.342.611,03-06-2021,2020 1ºSem,48,-33.455,-70.7005
1569,Código: 201006331,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Camino de los ciervos,$ 4.000.000,"UF 135,46",4,4,1.000 m²,340 m²,,,16-06-2021,2020 1ºSem,87,-33.3617,-70.5363
1570,Código: 1028068042-6,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Pedro Alarcon,$ 380.000,"UF 12,87",2,1,,48 m²,48 m²,,07-04-2021,2020 1ºSem,18,-33.4904,-70.6299
1571,,,,,,,,,,,,,,,,,
1572,Código: 52568,Casa,Casa en Arriendo San Miguel - Metropolitana Ver ubicación,San Ignacio de Loyola/Soto Aguilar,$ 1.670.000,"UF 56,55",,2,375 m²,170 m²,,,27-04-2021,2020 1ºSem,35,-33.4851,-70.6551
1573,Código: 26953,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Guardiamarina Riquelme,$ 355.000,"UF 12,02",1,2,,"40,3 m²","44,4 m²",,11-05-2021,2020 1ºSem,50,-33.4898,-70.6532
1574,,,,,:precioUF:,"UF 20,32",3,2,,100 m²,100 m²,75.383.619,17-06-2021,,,-33.4837,-70.6511
1575,Código: 1028070003-63,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Fernando Lazcano,$ 410.000,"UF 13,88",2,2,,65 m²,65 m²,,13-03-2021,2020 1ºSem,50,-33.4829,-70.655
1576,Código: 202041847,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Colon / Robinson Crusoe,$ 1.100.000,"UF 37,25",3,2,,136 m²,148 m²,,11-10-2019,2020 1ºSem,73,-33.4178,-70.5578
1577,Código: Add1081764,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Piacenza Colon,$ 980.000,"UF 33,19",3,2,120 m²,100 m²,103 m²,128.358.240,08-06-2021,2020 1ºSem,73,-33.4184919,-70.55858
1578,,,,,,,,,,,,,,,,,
1579,,,,,,,,,,,,,,,,,
1580,Código: EB-HN0163,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Lo Barnechea.,UF 119,$ 3.514.008,4,4,1.100 m²,700 m²,,,18-05-2021,2020 1ºSem,72,-33.3414,-70.5638
1581,Código: 1028026037-230,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Alicura,$ 3.000.000,"UF 101,59",5,6,1.757 m²,440 m²,,,25-04-2020,2020 1ºSem,72,-33.3423,-70.5637
1582,Código: 202375109,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Cercano Metro el Llano,$ 350.000,"UF 11,85",2,2,,73 m²,73 m²,,20-03-2021,2020 1ºSem,45,-33.4865,-70.6475
1583,Código: 1028018264-23,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Alcalde Pedro Alarcon,$ 440.000,"UF 14,9",2,2,,46 m²,49 m²,37.030.938,01-06-2021,2020 1ºSem,45,-33.4865,-70.6459
1584,Código: 52908,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Avda El Llano Subercaseux/J.J. Vallejos,$ 365.000,"UF 12,36",1,1,,38 m²,,,25-05-2021,2020 1ºSem,59,-33.4816,-70.6498
1585,Código: 202026813,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,"Alcalde Pedro Alarcon, SanFrancisco, Metro El Llano",$ 280.000,"UF 9,48",1,1,,28 m²,30 m²,,01-03-2021,2020 1ºSem,45,-33.4871,-70.6454
1586,Código: 201037316,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,LA DEHESA/PIE ANDINOD,$ 2.300.000,"UF 77,89",5,4,640 m²,240 m²,,,18-04-2021,2020 1ºSem,84,-33.3293,-70.5174
1587,Código: EB-HO1249,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Valle Escondido.,UF 200,$ 5.905.896,4,4,2.043 m²,575 m²,,,21-05-2021,2020 1ºSem,74,-33.3615,-70.4929
1588,Código: 5685246,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"(adm) Avenida Las Condes 14181 - Departamento 414, Quinchamalí, Las Condes, RM (Metropolitana)",$ 380.000,"UF 12,87",1,1,,37 m²,37 m²,,18-06-2021,2020 1ºSem,86,-33.3674,-70.4997
1589,Código: 201375870,Casa,Casa en Arriendo Isla de Maipo - Metropolitana Ver ubicación,Calle Uno,$ 950.000,"UF 32,17",4,3,966 m²,120 m²,,,14-05-2021,,,-33.7465,-70.9047
1590,Código: EB-HI6126,Casa,Casa en Arriendo Colina - Metropolitana Ver ubicación,Chicureo Poniente.,UF 441,$ 13.022.500,21,8,2.700 m²,950 m²,,,25-04-2021,2020 1ºSem,64,-33.2742,-70.6277
1591,Código: 202371598,Departamento,Departamento en Arriendo San Miguel - Metropolitana Ver ubicación,Av. Lo Ovalle/San Petersburgo,$ 300.000,"UF 10,16",3,1,,50 m²,52 m²,1.065.575.348,12-03-2021,2020 1ºSem,36,-33.5161,-70.6476
1592,Código: 202037788,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,San Carlos de Apoquindo - San Fco Asis,$ 800.000,"UF 27,09",2,2,,80 m²,90 m²,,15-06-2021,2020 1ºSem,82,-33.3887,-70.5003
1593,,,,,,,,,,,,,,,,,
1594,Código: Add1088431,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,NUEVO !!! SUAREZ MUJICA / EXEQUEL FERNANDEZ,$ 395.000,"UF 13,38",1,1,,40 m²,45 m²,,24-06-2021,2020 1ºSem,70,-33.4610257,-70.6010691
1595,Código: 201035059,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Los Nogales,UF 184,$ 5.433.424,4,4,4.078 m²,546 m²,,798.006.599,25-02-2020,2020 1ºSem,67,-33.3275,-70.5332
1596,Código: 2236,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,LOS TRAPENSES/ CAMINO LAS HUALTATAS,$ 1.750.000,"UF 59,26",4,3,450 m²,148 m²,,,13-05-2021,2020 1ºSem,88,-33.3258,-70.539
1597,Código: 202045453,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Manquehue y Carlos Alvarado,$ 680.000,"UF 23,03",2,2,,80 m²,85 m²,,10-04-2021,2020 1ºSem,75,-33.4228,-70.5646
1598,Código: 202001502,Departamento,Departamento en Arriendo Lo Barnechea - Metropolitana Ver ubicación,"El Colorado, Farellones, valor por noche.",$ 5.580.000,"UF 188,96",1,1,,55 m²,55 m²,,13-04-2021,,,-33.3437,-70.2948
1599,Código: EB-EJ5043,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Los Domínicos.,UF 120,$ 3.543.537,4,4,,485 m²,,,15-01-2020,,,-33.3928,-70.5195
1600,Código: 202045451,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,Av. Américo Vespucio / Metro Las Torres,$ 290.000,"UF 9,82",2,2,,45 m²,47 m²,,08-04-2021,2020 1ºSem,26,-33.4985,-70.5865
1601,Código: 202045427,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,A pasos del Metro Las Torres,$ 450.000,"UF 15,24",3,2,,95 m²,100 m²,,28-03-2021,2020 1ºSem,26,-33.4985,-70.5865
1602,Código: 53271,Departamento,Departamento en Arriendo Macul - Metropolitana Ver ubicación,Américo Vespucio/Av. Las Torres,$ 455.000,"UF 15,41",2,2,,58 m²,,,16-06-2021,2020 1ºSem,26,-33.4977,-70.5859
1603,Código: 201078443,Casa,Casa en Arriendo Colina - Metropolitana Ver ubicación,PIEDRA ROJA - COLINA,$ 2.400.000,"UF 81,27",5,4,765 m²,280 m²,,,22-05-2021,2020 1ºSem,64,-33.2651,-70.6224
1604,Código: 201160149,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Pedro Lira Urquieta /Los Monseñores,UF 380,$ 11.221.202,5,3,4.000 m²,680 m²,,,19-02-2020,2020 1ºSem,67,-33.3325,-70.5304
1605,Código: 27083,Departamento,Departamento en Arriendo Maipú - Metropolitana Ver ubicación,antonio de las peñas,$ 280.000,"UF 9,48",2,1,,,47 m²,12.556.226,13-05-2021,2020 1ºSem,19,-33.5116,-70.7973
1606,Código: 21122,Casa,Casa en Arriendo Maipú - Metropolitana Ver ubicación,Nahuelhuapi,$ 770.000,"UF 26,08",4,2,130 m²,100 m²,,,17-12-2020,2020 1ºSem,40,-33.5057,-70.7484
1607,Código: 201376360,Casa,Casa en Arriendo La Florida - Metropolitana Ver ubicación,Metro Mirador,$ 560.000,"UF 18,96",3,2,136 m²,71 m²,,33.581.081,13-06-2021,2020 1ºSem,46,-33.5153,-70.5997
1608,Código: EB-GX7522,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Los Bravos.,UF 100,$ 2.952.948,4,3,694 m²,269 m²,,,06-05-2021,2020 1ºSem,84,-33.3207,-70.5647
1609,Código: 19748,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los Bravos /Condominio Dehesa,UF 23.800,$ 702.801.624,4,4,700 m²,270 m²,,,12-04-2021,2020 1ºSem,84,-33.3217,-70.5668
1610,Código: EB-GD1700,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Lo Curro.,UF 120,$ 3.543.537,3,3,,316 m²,,,15-11-2020,2020 1ºSem,93,-33.3727,-70.5506
1611,,,,,,,,,,,,,,,,,
1612,Código: 202071172,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Ignacio carrera pinto/ Grecia,$ 415.000,"UF 14,05",2,1,,64 m²,64 m²,,19-05-2021,2020 1ºSem,34,-33.4692,-70.5918
1613,Código: 16746,Casa,Casa en Arriendo Talagante - Metropolitana Ver ubicación,Calle Eucaliptus Lonquen Sur,$ 3.000.000,"UF 101,59",4,3,5.136 m²,380 m²,,,05-11-2020,,,-33.6996,-70.844
1614,Código: EB-HN6921,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Santuario del Valle.,UF 186,$ 5.492.483,4,4,,432 m²,,,19-05-2021,,,-33.3241,-70.5516
1615,Código: 1028018194-166,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,AV Vicuña Mackena,$ 260.000,"UF 8,8",1,1,,39 m²,39 m²,,29-06-2021,2020 1ºSem,48,-33.5258,-70.5967
1616,Código: 202376362,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,Metro Vicente Valdes,$ 370.000,"UF 12,53",2,2,,60 m²,62 m²,303.932.066,13-06-2021,2020 1ºSem,48,-33.5254,-70.5979
1617,Código: EB-FU4280,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Valle La Dehesa.,UF 160,$ 4.724.716,4,3,800 m²,400 m²,,,28-09-2020,2020 1ºSem,84,-33.3304,-70.5197
1618,Código: 201078934,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Pie Andino,$ 1.400.000,"UF 47,41",4,3,400 m²,140 m²,,140.830.900,01-07-2021,2020 1ºSem,84,-33.3288,-70.5037
1619,Código: 202027098,Departamento,Departamento en Arriendo Recoleta - Metropolitana Ver ubicación,AVENIDA EL SALTO CON LOS PAMPEROS,$ 200.000,"UF 6,77",1,1,,24 m²,24 m²,,08-05-2021,,,-33.4108,-70.6365
1620,Código: 1028026041-81,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,"Avenida Vicuña Mackenna Oriente 6720, La Florida",$ 450.000,"UF 15,24",2,2,,69 m²,74 m²,,14-04-2021,2020 1ºSem,39,-33.5163,-70.6016
1621,Código: 202376466,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,Mirador Azul,$ 340.000,"UF 11,51",2,2,,60 m²,62 m²,36.032.487,18-06-2021,2020 1ºSem,39,-33.514,-70.6088
1622,Código: 6226453,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,"Santo Domingo 4200 - 4500, Salvador Gutiérrez, Quinta Normal, RM (Metropolitana)",$ 220.000,"UF 7,45",1,1,,30 m²,30 m²,,18-06-2021,2020 1ºSem,26,-33.4267,-70.699
1623,Código: EB-DT5625,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,San Damián.,UF 140,$ 4.134.127,4,4,,438 m²,,,12-09-2019,2020 1ºSem,82,-33.3771,-70.5082
1624,Código: 39385,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,ROTONDA LAS FLORES/Campanario,$ 3.500.000,"UF 118,53",4,4,1.280 m²,304 m²,,325.030.374,10-06-2021,2020 1ºSem,80,-33.3931,-70.5307
1625,,,,,,,,,,,,,,,,,
1626,Código: 202006772,Departamento,Departamento en Arriendo La Reina - Metropolitana Ver ubicación,METRO FERNANDO CASTILLO VELASCO,$ 480.000,"UF 16,25",2,1,,70 m²,70 m²,,30-06-2021,2020 1ºSem,53,-33.4493,-70.551
1627,Código: Add1092717,Casa,Casa en Arriendo La Reina - Metropolitana Ver ubicación,"Amplia Casa en La Reina, Simón Bolivar, disponible 10 de Julio",UF 42,$ 1.240.238,4,2,250 m²,150 m²,150 m²,,28-06-2021,2020 1ºSem,67,-33.4452711,-70.5545449
