,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
1616,,,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,"Rodeo, La Dehesa",UF 40.000,$ 1.181.179.200,4,4,924 m²,328 m²,,495.697.557,06-05-2020,2020 1ºSem,74,-33.3524,-70.5152
1617,Código: 102135341,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Vista despejada | Portal La Dehesa,UF 11.600,$ 342.541.968,2,3,,105 m²,132 m²,169.678.854,29-05-2021,,90,-33.3595,-70.5181
1618,Código: 102015512,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,LAS ARAUCARIAS/ EL GABINO. COMO NUEVO,UF 8.400,$ 248.047.632,2,2,,86 m²,93 m²,122.831.516,10-04-2021,2020 1ºSem,83,-33.3527,-70.5131
1619,Código: 102044828,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Comandante Malbec - Avda. La Dehesa,UF 18.600,$ 549.248.328,2,2,,128 m²,276 m²,179.479.628,21-09-2020,2020 1ºSem,83,-33.3591,-70.5152
1620,,,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El Huinganal/ El Rodeo,UF 14.000,$ 413.412.720,4,3,315 m²,150 m²,150 m²,182.803.378,06-02-2019,2020 1ºSem,74,-33.3543,-70.5111
1621,Código: 5597,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Robles,UF 10.000,$ 295.294.800,3,2,,128 m²,144 m²,178.265.976,06-03-2021,,,-33.3527,-70.5185
1622,Código: 102078273,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Padre Alfredo Arteaga - Depto con Patio,UF 10.200,$ 301.200.696,2,3,,120 m²,190 m²,101.891.731,06-05-2021,2020 1ºSem,66,-33.3539,-70.5106
1623,Código: 102045252,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Portal la Dehesa / Albert Le Banc,UF 12.300,$ 363.212.604,3,4,,140 m²,170 m²,176.737.707,18-01-2021,2020 1ºSem,90,-33.3568,-70.518
1624,Código: 408835,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Portal La Dehesa,UF 13.990,$ 413.117.425,3,3,,155 m²,185 m²,214.570.191,17-04-2021,2020 1ºSem,83,-33.358,-70.5146
1625,,,,:titulo:,UF 24.002,$ 708.766.578,4,3,800 m²,196 m²,,305.286.142,26-05-2021,2020 1ºSem,74,-33.3505,-70.5128
1626,Código: 1058,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,CAMINO EL CORREGIDOR,UF 47.500,$ 1.402.650.300,6,8,2.061 m²,617 m²,,,12-06-2019,2020 1ºSem,74,-33.3519,-70.5142
1627,Código: 101376098,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,"El Gabino , Lo barnechea",UF 11.600,$ 342.541.968,3,2,303 m²,106 m²,,107.810.099,30-05-2021,2020 1ºSem,60,-33.3531,-70.5105
1628,Código: 6938,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,RAUL LABBE PADRE ALFREDO ARTEAGA,UF 6.700,$ 197.847.516,2,2,,92 m²,101 m²,111.159.306,15-06-2021,2020 1ºSem,83,-33.3541,-70.5125
1629,,,,:titulo:,UF 5.632,$ 166.310.031,2,1,,"44,7 m²","65,8 m²",140.157.699,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1630,Código: 102076531,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 5.478,$ 161.762.491,2,2,,"52,4 m²","67,5 m²",140.157.699,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1631,Código: 102076525,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.806,$ 141.918.680,1,1,,"32,3 m²","51,2 m²",140.157.699,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1632,,,,,,,,,,,,,,,,,
1633,Código: 102076527,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 5.180,$ 152.962.706,2,1,,"45,7 m²","53,8 m²",92.663.067,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1634,,,,,,,,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.453795,-70.6113847
1635,Código: 1028037052-96,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,AVENIDA JOSE DOMINGO CAÑAS,UF 6.350,$ 187.512.198,3,2,,100 m²,100 m²,96.673.047,26-06-2021,2020 1ºSem,68,-33.4564,-70.6134
1636,,,,,UF 8.603,$ 254.042.116,2,1,,51 m²,182 m²,123.937.701,17-11-2020,,,-33.452,-70.6126
1637,Código: 1559877,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Casa Antonio Varás refaccionada,UF 14.835,$ 438.069.835,5,2,214 m²,172 m²,,47.828.139,03-01-2020,2020 1ºSem,39,-33.4507,-70.6117
1638,Código: 28312,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Avenida Irarrazaval,UF 4.400,$ 129.929.712,2,2,,70 m²,70 m²,57.643.727,05-06-2021,2020 1ºSem,68,-33.4538,-70.6103
1639,,,,,,,,,,:metrosUtiles: m²,"57,4 m²",123.937.701,17-11-2020,,,-33.452,-70.6126
1640,,,,,:precioUF:,$ 150.600.348,2,2,,81 m²,81 m²,56.374.967,03-06-2021,,,-33.4565,-70.6117
1641,Código: 51931,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Duble Almeyda (LF)/Capitán Fuentes (LF),UF 7.000,$ 206.706.360,3,2,,98 m²,,71.744.662,23-03-2021,2020 1ºSem,68,-33.4543,-70.6152
1642,Código: 102076523,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.839,$ 142.893.153,2,1,,"45,7 m²","49,9 m²",140.157.699,16-11-2020,2020 1ºSem,68,-33.452,-70.6126
1643,Código: 102005192,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,lincoyan 1050,UF 5.500,$ 162.412.140,2,2,,60 m²,70 m²,63.823.128,17-06-2021,2020 1ºSem,68,-33.4523,-70.6198
1644,Código: 23946,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Irarrázabal,UF 5.530,$ 163.298.024,2,2,,62 m²,66 m²,66.329.121,20-03-2021,2020 1ºSem,68,-33.4534,-70.6163
1645,,,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 7.452,$ 220.053.684,2,2,,"57,6 m²","110,7 m²",92.663.067,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1646,,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.945,$ 146.023.278,2,1,,"45,7 m²","53,8 m²",123.937.701,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1647,Código: 1559881,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Amplia casa esquina José Domingo Cañas,UF 21.000,$ 620.119.080,4,4,460 m²,245 m²,,148.717.177,25-01-2020,2020 1ºSem,39,-33.4567,-70.6114
1648,Código: 28026,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt,UF 5.100,$ 150.600.348,2,2,,56 m²,67 m²,57.143.767,28-05-2021,2020 1ºSem,68,-33.4515,-70.6133
1649,Código: 102076526,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.766,$ 140.737.501,2,2,,51 m²,53 m²,92.663.067,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1650,,,,,UF 5.271,$ 155.649.889,3,2,,71 m²,73 m²,36.757.258,06-04-2021,2020 1ºSem,68,-33.4549,-70.6129
1651,,,,:titulo:,UF 4.230,$ 124.909.700,2,1,,"44,6 m²","46,7 m²",123.937.701,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
1652,Código: 102006765,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,DUBLE ALMEYDA CON CARMEN COVARRUBIAS,UF 3.800,$ 112.212.024,1,1,,35 m²,40 m²,38.622.589,15-06-2021,2020 1ºSem,68,-33.4547,-70.6108
1653,,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Duble Almeyda,UF 6.950,$ 205.229.886,3,2,,95 m²,106 m²,107.664.045,08-06-2021,2020 1ºSem,68,-33.4543,-70.6133
1654,,,,,:precioUF:,$ 107.782.602,1,1,,42 m²,42 m²,36.619.368,20-06-2021,,68,-33.4546,-70.6152
1655,,,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Fernando Aragon/Flandes,$ 299.000.000,"UF 10.125,47",4,2,132 m²,104 m²,,63.783.378,29-05-2021,2020 1ºSem,84,-33.4265,-70.5794
1656,,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avenida Cristobal Colón,UF 11.500,$ 339.589.020,4,3,,123 m²,140 m²,149.194.451,05-11-2020,2020 1ºSem,73,-33.4221,-70.5762
1657,Código: 102152074,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia/ Isabel la Catolica,UF 13.000,$ 383.883.240,3,3,,124 m²,144 m²,168.791.610,30-09-2020,2020 1ºSem,66,-33.4288,-70.5761
1658,Código: 102078289,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avda Cristóbal Colón con Américo Vespucio,UF 10.800,$ 318.918.384,4,3,,123 m²,143 m²,149.194.451,06-05-2021,2020 1ºSem,73,-33.4221,-70.5762
1659,Código: 1578470,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Tour Virtual / Gran departamento Felipe II,UF 18.500,$ 546.295.380,3,3,,158 m²,225 m²,180.233.055,26-06-2021,2020 1ºSem,66,-33.4274,-70.577
1660,Código: 1028079006-96,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Tadeo Reyes,UF 8.690,$ 256.611.181,2,2,,86 m²,92 m²,111.682.078,15-06-2021,2020 1ºSem,73,-33.424,-70.5772
1661,Código: 102010901,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia - Vespucio Sur,UF 18.500,$ 546.295.380,3,3,,158 m²,225 m²,180.233.055,18-05-2021,2020 1ºSem,66,-33.4274,-70.577
1662,,,,,,,,4,,140 m²,160 m²,168.791.610,05-11-2020,,,-33.4288,-70.5761
1663,Código: 51630,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,(MR) VESPUCIO SUR/AV CRISTOBAL COLÓN,UF 9.000,$ 265.765.320,2,2,,88 m²,,111.682.078,09-03-2021,2020 1ºSem,73,-33.4239,-70.5772
1664,Código: 102062692,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,avda. cristobal colon,UF 10.990,$ 324.528.985,3,3,,140 m²,160 m²,157.669.592,17-04-2019,2020 1ºSem,73,-33.4222,-70.5747
1665,,,,FITZ ROY MARTIN DE ZAMORA-- FELIZ DE AMESTI/Vespucio,UF 11.950,$ 352.877.286,4,3,,147 m²,,149.194.451,04-06-2021,2020 1ºSem,73,-33.4219,-70.5769
1666,Código: 101005067,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Sebastián Elcano / Carlos Alvarado,UF 14.500,$ 428.177.460,3,2,361 m²,182 m²,,107.656.012,02-06-2021,,,-33.429,-70.5718
1667,Código: 102078252,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Esquina Martin Alonso Pinzón,UF 8.900,$ 262.812.372,4,3,,"102,9 m²","117,9 m²",101.275.827,30-04-2021,2020 1ºSem,73,-33.4218,-70.5744
1668,Código: 1028046036-20,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Rey Gustavo Adolfo,UF 24.990,$ 737.941.705,4,4,,"369,9 m²","434,4 m²",581.986.592,15-06-2021,2020 1ºSem,73,-33.4202,-70.577
1669,Código: 1028071027-28,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avenida Américo Vespucio sur,UF 7.290,$ 215.269.909,3,2,,104 m²,104 m²,67.981.580,17-06-2021,2020 1ºSem,75,-33.4279,-70.5747
1670,Código: 102062537,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia/ Payador taguada,UF 13.150,$ 388.312.662,3,3,,119 m²,146 m²,159.740.695,05-04-2019,2020 1ºSem,66,-33.4288,-70.5766
1671,,,,,,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.4253,-70.5777
1672,Código: 26015,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Americo Vespucio Sur,UF 8.500,$ 251.000.580,3,2,,80 m²,110 m²,55.212.768,15-04-2021,2020 1ºSem,75,-33.4291,-70.5745
1673,Código: 1555779,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Excelente Penthouse!! Rey Gustavo Adolfo - Felix de Amesti,UF 27.500,$ 812.060.700,4,3,,"369,9 m²","434,4 m²",581.986.592,20-07-2019,2020 1ºSem,73,-33.4202,-70.577
1674,Código: 101005015,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Vaticano / Vespucio,UF 10.085,$ 297.804.805,3,2,132 m²,104 m²,,63.783.378,02-06-2021,2020 1ºSem,84,-33.4263,-70.5784
1675,Código: 102374689,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Sebastian Elcano,UF 10.100,$ 298.247.748,3,3,,125 m²,132 m²,57.385.352,01-03-2021,2020 1ºSem,73,-33.4218,-70.5744
1676,Código: 102135376,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Penthouse / Martín de Zamora,UF 15.900,$ 469.518.732,3,4,,140 m²,220 m²,136.014.493,08-06-2021,2020 1ºSem,73,-33.4203,-70.578
1677,Código: 14508,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Vasco de Gama,UF 12.600,$ 372.071.448,3,3,,143 m²,156 m²,115.387.677,05-11-2020,2020 1ºSem,75,-33.4234,-70.5752
1678,,,,,,,,,,,,,,,,,
1679,,,,,,,,,,,,,,,,,
1680,Código: 101072829,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain / Los Nogales,UF 65.000,$ 1.919.416.200,7,5,1.475 m²,745 m²,,956.504.809,09-12-2019,2020 1ºSem,67,-33.3373,-70.5253
1681,,,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Nogales Dehesa,UF 36.500,$ 1.077.826.020,4,4,1.480 m²,540 m²,,630.320.354,02-01-2020,2020 1ºSem,67,-33.3319,-70.5254
1682,Código: 101037465,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain,UF 120.000,$ 3.543.537.600,5,4,3.976 m²,645 m²,,1.236.876.859,27-05-2021,2020 1ºSem,67,-33.3334,-70.5263
1683,Código: 101070980,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Parroquia Santa Teresa de los Andes,UF 48.000,$ 1.417.415.040,7,4,1.250 m²,680 m²,,772.524.430,04-10-2019,2020 1ºSem,67,-33.3344,-70.5277
1684,,,,,,,,,,,,,,,,,
1685,Código: 101031856,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,La Dehesa,UF 48.000,$ 1.417.415.040,6,4,1.283 m²,760 m²,,772.524.430,02-01-2020,2020 1ºSem,67,-33.3388,-70.5268
1686,Código: 101072894,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,AVDA. LA DEHESA,UF 31.200,$ 921.319.776,5,5,1.350 m²,450 m²,,454.650.690,12-12-2019,2020 1ºSem,67,-33.337,-70.528
1687,Código: 101078220,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El molino,UF 30.000,$ 885.884.400,3,3,1.200 m²,250 m²,,348.258.212,29-04-2021,2020 1ºSem,67,-33.3345,-70.5246
1688,Código: 101010890,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Panorámica Sur - Av. La Dehesa,UF 59.000,$ 1.742.239.320,4,6,2.640 m²,630 m²,,919.627.930,08-05-2021,2020 1ºSem,67,-33.3314,-70.5254
1689,Código: 101231839,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larraín,UF 40.000,$ 1.181.179.200,5,6,1.350 m²,700 m²,,805.455.673,25-09-2020,2020 1ºSem,67,-33.3311,-70.5295
1690,Código: 101033748,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Lomas de la Dehesa,UF 29.900,$ 882.931.452,7,6,1.668 m²,385 m²,,523.775.298,28-03-2021,2020 1ºSem,67,-33.3381,-70.528
1691,,,,,:precioUF:,$ 974.472.840,5,5,1.490 m²,420 m²,,528.766.513,04-05-2021,,,-33.3358,-70.5281
1692,,,,:titulo:,UF 38.000,$ 1.122.120.240,6,5,1.400 m²,580 m²,580 m²,567.841.049,06-02-2019,2020 1ºSem,67,-33.3325,-70.5279
1693,,,,,,,,,,,,,,,,,
1694,Código: 101005012,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Eliécier Parada / Diego de Almagro,UF 17.787,$ 525.240.860,4,2,480 m²,228 m²,,156.334.500,22-02-2021,2020 1ºSem,72,-33.4384,-70.5835
1695,Código: 50170,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,La Giralda/Coventry,UF 6.000,$ 177.176.880,2,2,,80 m²,,72.361.172,26-06-2021,2020 1ºSem,81,-33.4377,-70.5809
1696,,,,,,,,,,,,,,,,,
1697,Código: 102375980,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Plaza Dinamarca,UF 7.750,$ 228.853.470,3,2,,85 m²,98 m²,22.960.803,24-05-2021,2020 1ºSem,75,-33.4385,-70.5882
1698,Código: 101041713,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Metro Francisco Bilbao / Amapolas,UF 26.000,$ 767.766.480,9,6,480 m²,422 m²,,417.112.480,06-09-2019,2020 1ºSem,88,-33.4352,-70.5899
1699,,,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Metro Principe de Gales,UF 8.700,$ 256.906.476,3,3,,100 m²,120 m²,109.067.087,25-09-2020,2020 1ºSem,81,-33.4377,-70.5809
1700,Código: 1578424,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Excelente casa Amapolas/ Dinamarca,UF 21.500,$ 634.883.820,4,4,480 m²,199 m²,,194.243.506,23-06-2021,2020 1ºSem,73,-33.4359,-70.5879
1701,,,,,,,,,243 m²,237 m²,,162.074.750,26-06-2021,,,-33.4365,-70.5858
1702,Código: 102045301,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Diego de Almagro / La Giralda,UF 9.400,$ 277.577.112,3,3,,108 m²,126 m²,119.468.245,09-02-2021,2020 1ºSem,81,-33.4371,-70.5824
1703,Código: 101132170,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,las Hualtatas/ Vitacura,UF 11.500,$ 339.589.020,4,2,242 m²,132 m²,,93.341.508,29-05-2021,2020 1ºSem,108,-33.3891,-70.5622
1704,,,,,,,,,,,,,,,,,
1705,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Carmen Fariña/Filomena Comas,UF 16.800,$ 496.095.264,3,3,,139 m²,155 m²,182.740.988,09-02-2021,,,-33.3831,-70.5638
1706,Código: 101135332,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,"Sport Francés, Juan XXIII",UF 22.000,$ 649.648.560,4,2,398 m²,205 m²,,192.191.273,25-05-2021,2020 1ºSem,88,-33.3839,-70.5633
1707,Código: 101132409,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Sport Frances,UF 12.000,$ 354.353.760,3,3,240 m²,"114,2 m²",,96.204.595,22-05-2021,2020 1ºSem,108,-33.3876,-70.5637
1708,Código: 102076135,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,SPORT FRANCES,UF 30.500,$ 900.649.140,4,4,,268 m²,298 m²,379.766.409,21-10-2020,2020 1ºSem,78,-33.3821,-70.5687
1709,Código: 102161970,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Juan XXIII,UF 12.500,$ 369.118.500,4,3,,180 m²,210 m²,140.917.448,29-05-2021,2020 1ºSem,81,-33.3836,-70.5694
1710,Código: 101135414,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Mediterránea: Sport Francés / Lo Beltrán,UF 17.900,$ 528.577.692,4,4,250 m²,176 m²,,173.238.620,24-06-2021,2020 1ºSem,88,-33.3842,-70.5618
1711,Código: 101375921,Casa,Casa en Venta Usado Lo Prado - Metropolitana Ver ubicación,"Ecuador, las Rejas",UF 6.400,$ 188.988.672,5,4,210 m²,153 m²,,44.737.436,25-05-2021,2020 1ºSem,33,-33.4538,-70.7075
1712,Código: 1028026045-177,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,SANTA PETRONILA,UF 1.500,$ 44.294.220,1,1,,32 m²,32 m²,17.723.090,13-05-2021,,,-33.4536,-70.7046
1713,Código: 1028046090-27,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Carlos Pezoa Véliz,UF 1.600,$ 47.247.168,1,1,,"24,1 m²","24,1 m²",20.379.636,15-06-2021,2020 1ºSem,48,-33.4554,-70.7032
1714,,,,,:precioUF:,$ 73.823.700,3,1,,53 m²,53 m²,25.905.352,21-05-2021,2020 1ºSem,29,-33.4572,-70.7058
1715,Código: 47829,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,ALAMEDA/METRO ECUADOR,UF 1.900,$ 56.106.012,1,1,,36 m²,2 m²,31.544.272,28-04-2021,2020 1ºSem,48,-33.4554,-70.7022
1716,,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,"Av, Ecuador con la Victoria",$ 82.000.000,"UF 2.776,89",3,2,,57 m²,57 m²,40.732.089,27-10-2020,2020 1ºSem,37,-33.4548,-70.7033
1717,Código: 102375919,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal / av. libertador Bernardo O,$ 80.000.000,"UF 2.709,16",2,2,,55 m²,55 m²,31.258.899,19-05-2021,2020 1ºSem,48,-33.4559,-70.7014
1718,Código: 52195,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,METRO ECUADOR (AM)/AV ALAMEDA (AM),UF 2.750,$ 81.206.070,2,1,,42 m²,,29.835.912,02-04-2021,2020 1ºSem,48,-33.4556,-70.7
1719,Código: 102262890,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Metro las rejas,$ 66.000.000,"UF 2.235,05",3,1,,43 m²,43 m²,30.423.380,08-03-2021,2020 1ºSem,44,-33.459,-70.703
1720,Código: 102322416,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Metro Las Rejas,$ 58.000.000,"UF 1.964,14",1,1,,40 m²,42 m²,26.915.213,10-12-2020,,,-33.4543,-70.7055
1721,Código: 1028063005-71,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal,UF 2.900,$ 85.635.492,2,2,,52 m²,52 m²,46.089.715,11-06-2021,2020 1ºSem,48,-33.4554,-70.7015
1722,,,:direccion: Ver ubicación,LAS REJAS NORTES,$ 54.573.000,"UF 1.848,09",2,1,,38 m²,38 m²,23.835.326,18-05-2021,2020 1ºSem,48,-33.4565,-70.7052
1723,Código: 52393,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,EL BELLOTO (AG)/LAS ACACIAS,$ 75.000.000,"UF 2.539,83",3,2,,94 m²,,12.543.592,14-04-2021,,,-33.4595,-70.7085
1724,Código: 1028063005-70,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal,UF 2.900,$ 85.635.492,2,2,,52 m²,52 m²,46.089.715,11-06-2021,2020 1ºSem,48,-33.4554,-70.7015
