,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
5173,Código: 101375417,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,LAS TINAJAS - SAN JOSE,$ 180.000.000,"UF 6.095,6",3,2,234 m²,90 m²,,35.312.692,26-04-2021,2020 1ºSem,47,-33.5157,-70.7709
5174,Código: 101038103,Casa,Casa en Venta Usado Peñalolén - Metropolitana Ver ubicación,Viñedos de Tobalaba,UF 14.250,$ 420.795.090,4,4,1.100 m²,215 m²,,168.151.431,27-08-2019,2020 1ºSem,63,-33.496,-70.5446
5175,Código: 125038103,Casa,Casa en Venta Usado Peñalolén - Metropolitana Ver ubicación,Viñedos de Tobalaba,UF 14.250,$ 420.795.090,4,4,1.100 m²,215 m²,215 m²,168.151.431,30-01-2019,2020 1ºSem,63,-33.496,-70.5446
5176,Código: Add916335,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,SE VENDE-Linda Casa Sector San Carlos de Apoquindo,UF 15.500,$ 457.706.940,4,3,286 m²,,138 m²,168.152.685,03-09-2020,2020 1ºSem,92,-33.3937306,-70.4976324
5177,Código: 101372919,Casa,Casa en Venta Usado Pirque - Metropolitana Ver ubicación,Condominio El Cruceral # 1,UF 13.000,$ 383.883.240,3,2,6.000 m²,250 m²,,131.782.587,20-11-2020,,,-33.6434,-70.6086
5178,Código: 101161792,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Los Ingleses de Chicureo,UF 22.000,$ 649.648.560,5,3,6.200 m²,360 m²,,127.138.945,01-03-2021,,,-33.2734,-70.6796
5179,Código: 101010018,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Chicureo Centro,UF 23.000,$ 679.178.040,4,6,3.800 m²,360 m²,,282.568.009,16-03-2021,,,-33.2729,-70.6798
5180,Código: 102038729,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Esquina San Damian,UF 12.900,$ 380.930.292,2,2,,95 m²,156 m²,176.878.555,30-01-2019,2020 1ºSem,102,-33.3744,-70.5262
5181,Código: Add549215,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Duplex Penthouse en San Damián,UF 44.000,$ 1.299.297.120,4,5,556 m²,303 m²,556 m²,1.277.784.600,19-10-2018,2020 1ºSem,82,-33.3799305,-70.5243614
5182,Código: 420926,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,SAN DAMIAN/LAS HUALTATAS,UF 12.300,$ 363.212.604,3,3,,125 m²,137 m²,192.936.647,11-05-2021,2020 1ºSem,102,-33.3747,-70.5266
5183,Código: 102113521,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Av. Las Condes/San Damian,UF 20.000,$ 590.589.600,3,5,,208 m²,258 m²,242.048.514,05-06-2020,2020 1ºSem,82,-33.3795,-70.5233
5184,Código: Add549214,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Flamante departamento en San Damián,UF 37.500,$ 1.107.355.500,4,4,379 m²,303 m²,379 m²,1.277.784.600,19-10-2018,2020 1ºSem,82,-33.3799305,-70.5243614
5185,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Las Hualtatas,UF 21.000,$ 620.119.080,3,5,,242 m²,280 m²,358.441.585,10-06-2021,2020 1ºSem,102,-33.3748,-70.5281
5186,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,LAS HUALTATAS,UF 11.000,$ 324.824.280,2,2,,"109,6 m²","109,6 m²",125.326.891,29-05-2021,2020 1ºSem,102,-33.3745,-70.5261
5187,Código: 50355,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,SAN DAMIAN/VALLE ALEGRE,UF 34.000,$ 1.004.002.320,3,3,,303 m²,,438.903.545,06-01-2021,2020 1ºSem,82,-33.3795,-70.5237
5188,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Camino El Parque / Las Hualtatas,UF 11.100,$ 327.777.228,:dormitoriosText:,2,,98 m²,125 m²,9.302.535,26-03-2021,2020 1ºSem,102,-33.374,-70.5255
5189,Código: 102129985,Departamento,Departamento en Venta Usado Macul - Metropolitana Ver ubicación,Exequiel Fernandez - Benito Rebolledo,$ 75.000.000,"UF 2.539,83",3,1,,60 m²,60 m²,15.327.109,29-04-2021,2020 1ºSem,40,-33.5034,-70.603
5190,Código: 101161763,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Santa Inés de Miraflores,UF 16.800,$ 496.095.264,5,3,6.200 m²,230 m²,,146.464.771,09-02-2021,,,-33.2692,-70.7028
5191,Código: 101028567,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Chicureo Poniente,UF 14.500,$ 428.177.460,4,,5.187 m²,324 m²,324 m²,198.089.204,03-01-2020,,,-33.2607,-70.7085
5192,Código: 102376174,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Mall Vivo Los Trapenses,UF 16.860,$ 497.867.032,3,3,,170 m²,180 m²,198.398.557,03-06-2021,2020 1ºSem,111,-33.3544,-70.546
5193,Código: 102161541,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Cerro Pan de Azucar/Manquehue Oriente,UF 25.800,$ 761.860.584,3,4,,170 m²,320 m²,314.262.037,30-05-2021,2020 1ºSem,111,-33.3575,-70.5447
5194,Código: 101135421,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Manquehe Oriente,UF 35.900,$ 1.060.108.332,4,3,1.200 m²,350 m²,,542.356.481,24-06-2021,2020 1ºSem,91,-33.3547,-70.5432
5195,Código: 39171,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Lumen/Segunda Transversal,$ 91.000.000,"UF 3.081,67",3,1,92 m²,110 m²,,24.123.036,03-05-2020,2020 1ºSem,35,-33.5015,-70.7394
5196,Código: 1028026045-172,Departamento,Departamento en Venta Usado La Florida - Metropolitana Ver ubicación,Walker Martinez,UF 3.300,$ 97.447.284,3,2,,69 m²,75 m²,43.610.707,02-05-2021,2020 1ºSem,36,-33.5221,-70.5899
5197,,Departamento,Departamento en Venta Usado La Florida - Metropolitana Ver ubicación,WALKER MARTINEZ (AG)/GERONIMO ALDERETE,UF 3.800,$ 112.212.024,3,2,,85 m²,,46.062.169,31-12-2020,2020 1ºSem,36,-33.5275,-70.5886
5198,Código: 101280602,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,Vicuña Mackenna / Lluta,$ 210.000.000,"UF 7.111,54",4,3,217 m²,176 m²,,51.252.108,24-06-2021,2020 1ºSem,39,-33.5423,-70.5868
5199,Código: 53257,Casa,Casa en Venta Usado Recoleta - Metropolitana Ver ubicación,Av. Dorsal/Av. El Salto,$ 143.500.000,"UF 4.859,55",8,4,180 m²,72 m²,,22.740.550,16-06-2021,2020 1ºSem,20,-33.3999,-70.6336
5200,Código: 101373638,Casa,Casa en Venta Usado Puente Alto - Metropolitana Ver ubicación,AV. LAS NIEVES ORIENTE / EL PERAL,$ 134.000.000,"UF 4.537,84",4,1,133 m²,"119,2 m²",,30.445.268,04-01-2021,,,-33.5731,-70.5589
5201,Código: 101376549,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Colegio San José de Chicureo,UF 19.900,$ 587.636.652,4,4,850 m²,280 m²,,308.819.922,24-06-2021,2020 1ºSem,64,-33.2786,-70.6416
5202,Código: 6932,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,CONDOMINIO LAS FLORES / PIEDRA ROJA / CHICUREO,UF 15.500,$ 457.706.940,4,3,600 m²,185 m²,,194.139.828,15-06-2021,2020 1ºSem,64,-33.2781,-70.6417
5203,,,,,,,,,,,,,,,,,
5204,Código: 101015063,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Las Brisas de Chicureo,UF 28.000,$ 826.825.440,7,,2.600 m²,400 m²,,283.873.592,26-05-2021,,,-33.2385,-70.6665
5205,Código: 101123147,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,brisas,UF 29.000,$ 856.354.920,6,5,3.600 m²,560 m²,,28.376.126,03-10-2020,,,-33.2394,-70.6661
5206,,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Chicureo Centro,UF 25.000,$ 738.237.000,6,8,2.731 m²,550 m²,,217.567.534,20-03-2021,,,-33.2398,-70.6625
5207,Código: 102006152,Departamento,Departamento en Venta Usado La Florida - Metropolitana Ver ubicación,OFERTA! DIEGO PORTALES – AV LA FLORIDA,UF 1.857,$ 54.836.244,3,1,,53 m²,,16.343.811,31-05-2021,2020 1ºSem,27,-33.559,-70.5623
5208,Código: 102376319,Departamento,Departamento en Venta Usado La Florida - Metropolitana Ver ubicación,Diego Portales,$ 58.000.000,"UF 1.964,14",3,1,,53 m²,53 m²,16.803.193,10-06-2021,2020 1ºSem,27,-33.559,-70.5625
5209,Código: D3966,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,SANTA BLANCA / JOSE ALCALDE DELANO / EL GOLF DE MANQUEHUE,UF 32.500,$ 959.708.100,7,5,1.400 m²,534 m²,,,11-03-2019,2020 1ºSem,87,-33.355,-70.5322
5210,Código: 16514,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Las Pataguas - Lo Barnechea,UF 41.600,$ 1.228.426.368,4,4,1.200 m²,440 m²,,308.194.270,05-12-2018,2020 1ºSem,79,-33.3521,-70.5384
5211,Código: 101078144,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Las Pataguas. SC,UF 31.900,$ 941.990.412,5,5,1.252 m²,383 m²,,465.042.509,16-06-2021,2020 1ºSem,79,-33.3522,-70.535
5212,Código: 101039535,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El tranque/ Santa Blanca,UF 36.000,$ 1.063.061.280,5,,980 m²,470 m²,470 m²,526.232.989,06-02-2019,2020 1ºSem,87,-33.3598,-70.5366
5213,,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Santa Blanca - Las Pataguas,UF 42.000,$ 1.240.238.160,5,3,2.500 m²,400 m²,,486.983.901,30-10-2019,2020 1ºSem,79,-33.3546,-70.5317
5214,Código: :codigo:,,,SANTA BLANCA - CAM.LA CAPELLANIA,UF 9.200,$ 271.671.216,:dormitoriosText:,2,,95 m²,115 m²,98.934.677,16-01-2020,2020 1ºSem,85,-33.3564,-70.5323
5215,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,UF 35.000,$ 1.033.531.800,6,5,1.144 m²,400 m²,,460.058.418,18-03-2020,2020 1ºSem,79,-33.3521,-70.5355
5216,Código: Add696707,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,CASA LA DEHESA CENTRAL,UF 34.900,$ 1.030.578.852,4,4,1.252 m²,343 m²,343 m²,465.042.509,07-08-2019,2020 1ºSem,79,-33.3521101,-70.5325364
5217,Código: 101035501,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Las Pataguas,UF 51.800,$ 1.529.627.064,4,4,1.787 m²,750 m²,,938.721.886,02-01-2020,2020 1ºSem,79,-33.3539,-70.5363
5218,Código: 101057786,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,José Alcalde Délano / Santa Blanca,UF 28.500,$ 841.590.180,6,5,1.260 m²,410 m²,410 m²,441.367.475,06-02-2019,2020 1ºSem,87,-33.3549,-70.5322
5219,Código: 101032641,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,los sauzales,UF 30.000,$ 885.884.400,5,5,1.355 m²,408 m²,,504.891.640,01-05-2020,2020 1ºSem,79,-33.3527,-70.5363
5220,Código: 101059066,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,LAS PATAGUAS CON LA MANADA CERCA DE LA IGLESIA,UF 38.750,$ 1.144.267.350,7,6,1.000 m²,520 m²,600 m²,470.223.378,06-02-2019,2020 1ºSem,79,-33.3503,-70.5353
5221,Código: 101372353,Casa,Casa en Venta Usado Pudahuel - Metropolitana Ver ubicación,Lo Prado Abajo,$ 95.000.000,"UF 3.217,12",5,3,99 m²,160 m²,,26.155.263,04-06-2021,2020 1ºSem,39,-33.4307,-70.7716
5222,,,,,,,3,1,277 m²,180 m²,,31.993.083,23-04-2021,,,-33.4148,-70.6812
5223,Código: 101053258,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,"avenida el descanso , 691",$ 149.900.000,"UF 5.076,28",4,2,146 m²,86 m²,,30.637.224,03-06-2021,2020 1ºSem,36,-33.4698,-70.7492
5224,Código: 101375532,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Las Brisas,UF 19.900,$ 587.636.652,5,4,2.429 m²,282 m²,,280.052.075,18-04-2021,,,-33.2045,-70.676
5225,,,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Manuel Rodriguez Norte,$ 150.000.000,"UF 5.079,67",3,2,,76 m²,76 m²,38.238.296,25-05-2021,,,-33.2045,-70.6773
5226,Código: 102008651,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Valle Escondido,UF 18.500,$ 546.295.380,3,3,,200 m²,220 m²,226.446.672,28-05-2021,,,-33.3524,-70.4929
5227,,,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Fleming,UF 18.700,$ 552.201.276,5,5,596 m²,200 m²,,114.490.688,08-06-2021,2020 1ºSem,93,-33.424,-70.5261
5228,Código: 1028024051-124,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,vital apoquindo,UF 2.385,$ 70.427.809,2,1,,43 m²,43 m²,14.080.555,15-04-2020,2020 1ºSem,68,-33.4234,-70.5289
5229,Código: 101005062,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,AV. Alejandro Fleming / Vital Apoquindo,UF 14.720,$ 434.673.945,5,3,373 m²,240 m²,,116.179.729,02-06-2021,2020 1ºSem,93,-33.424,-70.5261
5230,,,,,,,,,,,,,,,,,
5231,Código: 29092,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,CAMINO DEL CORREGIDOR,UF 49.500,$ 1.461.709.260,6,6,2.061 m²,692 m²,,655.452.809,30-06-2021,2020 1ºSem,60,-33.3567,-70.507
5232,Código: 27709,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los Prados,UF 16.000,$ 472.471.680,3,3,400 m²,160 m²,,131.003.375,19-05-2021,2020 1ºSem,60,-33.3517,-70.5058
5233,Código: 1131,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,LA DEHESA CENTRAL,UF 14.995,$ 442.794.552,5,6,716 m²,188 m²,,,02-08-2019,2020 1ºSem,60,-33.3516,-70.5044
5234,Código: 52779,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,(VR) ESTADIO BARNECHEA/(VR) CERRO 18,$ 56.500.000,"UF 1.913,34",3,1,32 m²,32 m²,,14.963.896,15-05-2021,2020 1ºSem,60,-33.355,-70.5007
5235,Código: Add503117,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Hermosa casa rústica en Los Prados de La Dehesa,UF 13.500,$ 398.647.980,4,3,393 m²,,139 m²,131.003.375,18-07-2018,2020 1ºSem,60,-33.3516742,-70.5057633
5236,Código: 50028,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,AV LO BARNECHEA/CALLE VECINAL,UF 7.350,$ 217.041.678,3,2,127 m²,95 m²,,70.746.082,13-12-2020,2020 1ºSem,60,-33.3581,-70.5045
5237,Código: 22365,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Lastra,UF 4.200,$ 124.023.816,3,2,,58 m²,60 m²,57.876.292,26-01-2021,2020 1ºSem,66,-33.3568,-70.5035
5238,,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,Geronimo de Alderete con Jardin Alto,UF 7.787,$ 229.946.060,5,3,260 m²,140 m²,,74.813.534,16-03-2021,2020 1ºSem,45,-33.5287,-70.556
5239,Código: 102008011,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Portales / Esperanza,UF 3.900,$ 115.164.972,3,2,,53 m²,55 m²,39.235.688,22-05-2021,2020 1ºSem,36,-33.4432,-70.6753
5240,Código: 1028018146-250,Casa,Casa en Venta Usado Independencia - Metropolitana Ver ubicación,BLANCO FOMBONA,$ 135.000.000,"UF 4.571,7",3,1,164 m²,164 m²,,26.817.535,08-06-2021,2020 1ºSem,24,-33.4147,-70.6684
5241,,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,2,:superficieTerreno: m²,50 m²,54 m²,24.038.040,12-09-2019,2020 1ºSem,46,-33.4119,-70.6641
5242,Código: 1028024107-7,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,El Molino,UF 1.925,$ 56.844.249,2,1,,37 m²,37 m²,19.891.958,07-06-2021,2020 1ºSem,41,-33.4181,-70.6651
5243,,,,,,,,,,43 m²,45 m²,24.850.520,18-06-2021,,,-33.4181,-70.6643
5244,,,,,,,,,,,,,,,,,
5245,Código: 1028026083-14,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,El Rosal,$ 120.000.000,"UF 4.063,74",3,2,118 m²,80 m²,,35.827.450,02-07-2021,2020 1ºSem,34,-33.486,-70.7682
5246,Código: 101006287,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Maipú la reforma,$ 95.000.000,"UF 3.217,12",4,2,190 m²,131 m²,,31.242.959,10-06-2021,2020 1ºSem,34,-33.4883,-70.7662
5247,Código: 101376524,Casa,Casa en Venta Usado Pudahuel - Metropolitana Ver ubicación,Américo Vespucio / Papa San Juan,$ 120.000.000,"UF 4.063,74",3,2,180 m²,72 m²,,42.055.373,24-06-2021,2020 1ºSem,43,-33.4568,-70.7653
5248,Código: 1028079011-5,Departamento,Departamento en Venta Usado San Joaquín - Metropolitana Ver ubicación,Av. Carlos Valdovinos,UF 2.580,$ 76.186.058,1,1,,40 m²,40 m²,31.970.706,20-04-2021,,,-33.4881,-70.619
5249,Código: 1028061026-97,Departamento,Departamento en Venta Usado Macul - Metropolitana Ver ubicación,A. Escuela Agrícola,UF 3.370,$ 99.514.347,2,2,,3 m²,56 m²,44.598.005,30-05-2021,2020 1ºSem,51,-33.4892,-70.6158
5250,,Departamento,Departamento en Venta Usado San Joaquín - Metropolitana Ver ubicación,Avenida Vicuña Mackenna,UF 2.703,$ 79.818.184,2,1,,46 m²,"02,3 m²",33.635.653,26-05-2021,,,-33.4864,-70.6198
5251,Código: 101008119,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Jose Rabat / Los Montes,UF 13.000,$ 383.883.240,4,4,354 m²,133 m²,,137.269.504,16-06-2021,,,-33.2607,-70.6446
5252,Código: 101008089,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Condominio Los Montes / Piedra Roja,UF 12.200,$ 360.259.656,3,4,370 m²,139 m²,,137.269.504,07-06-2021,,,-33.2607,-70.6446
5253,Código: 932,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,CHICUREO / AERÓDROMO,UF 19.000,$ 561.060.120,5,4,5.800 m²,320 m²,,,07-05-2019,,,-33.2695,-70.6492
5254,Código: 101008108,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Condominio Los Montes / Piedra Roja,UF 12.200,$ 360.259.656,3,4,420 m²,139 m²,,137.269.504,08-06-2021,,,-33.2607,-70.6446
5255,Código: 27871,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,"Avenida José Rabat 9380, Condominio Los Montes",UF 13.500,$ 398.647.980,3,3,446 m²,179 m²,,111.587.080,28-05-2021,,,-33.2607,-70.6446
5256,Código: 51691,Casa,Casa en Venta Usado Peñalolén - Metropolitana Ver ubicación,Av. Consistorial/Camino Peñalolén,$ 150.000.000,"UF 5.079,67",5,2,145 m²,130 m²,,31.468.166,11-03-2021,2020 1ºSem,31,-33.4657,-70.541
5257,Código: 1028024050-181,Departamento,Departamento en Venta Usado Recoleta - Metropolitana Ver ubicación,Maravillosa Vista Despejada,UF 3.090,$ 91.246.093,2,2,,60 m²,62 m²,28.455.008,20-05-2021,2020 1ºSem,44,-33.4259,-70.6462
5258,Código: 41648,Departamento,Departamento en Venta Usado Recoleta - Metropolitana Ver ubicación,Santos Dumont/Metro Cerro Blanco,UF 3.584,$ 105.833.656,2,2,,54 m²,58 m²,43.907.195,15-08-2019,2020 1ºSem,42,-33.4223,-70.6447
5259,Código: 53198,Departamento,Departamento en Venta Usado Recoleta - Metropolitana Ver ubicación,Metro Cerro Blanco y Hospitales/Av Recoleta,$ 92.000.000,"UF 3.115,53",3,1,,64 m²,,25.974.196,10-06-2021,,,-33.4212,-70.6499
5260,Código: 53198,Departamento,Departamento en Venta Usado Recoleta - Metropolitana Ver ubicación,Metro Cerro Blanco y Hospitales/Av Recoleta,$ 92.000.000,"UF 3.115,53",3,1,,64 m²,,25.974.196,10-06-2021,,,-33.4212,-70.6499
5261,,,,Avda Perú,UF 2.900,$ 85.635.492,1,1,,42 m²,42 m²,27.970.283,01-03-2021,2020 1ºSem,48,-33.4213,-70.6402
5262,Código: 1028072005-15,Departamento,Departamento en Venta Usado Conchalí - Metropolitana Ver ubicación,Avenida Dorsal,$ 75.000.000,"UF 2.539,83",3,2,,64 m²,64 m²,24.175.634,04-06-2021,2020 1ºSem,26,-33.3961,-70.6618
5263,Código: 101712173,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Lo Pinto - Liray- Colegio Trewhela´s,UF 15.850,$ 468.042.258,6,5,5.000 m²,380 m²,,246.380.772,24-04-2021,,,-33.2508,-70.7188
5264,,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,AMAPOLAS / AV. OSSA,UF 4.800,$ 141.741.504,1,1,,46 m²,"49,5 m²",54.055.334,15-06-2021,2020 1ºSem,81,-33.4398,-70.574
5265,Código: 101038024,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Diego de Almagro/ Bremen,UF 17.100,$ 504.954.108,8,4,524 m²,"265,4 m²","265,4 m²",192.725.781,30-01-2019,2020 1ºSem,72,-33.438,-70.5793
5266,,,,,,,3,3,,97 m²,104 m²,99.721.812,16-06-2021,,,-33.4376,-70.5781
5267,Código: 101181901,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Sánchez Fontecilla,UF 9.950,$ 293.818.326,4,2,160 m²,100 m²,,61.754.160,27-06-2021,2020 1ºSem,69,-33.4349,-70.5751
5268,Código: 102078678,Departamento,Departamento en Venta Usado La Reina - Metropolitana Ver ubicación,AMERICO VESPUCIO / BILBAO,UF 6.299,$ 186.006.194,2,2,,70 m²,75 m²,76.203.644,08-06-2021,2020 1ºSem,64,-33.4323,-70.5755
5269,Código: FLR1901,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Las Arañas - Country Club - Sánchez Fontecilla,UF 8.000,$ 236.235.840,5,2,170 m²,140 m²,,61.754.160,06-05-2020,2020 1ºSem,69,-33.4349,-70.5751
5270,Código: 101376132,Casa,Casa en Venta Usado Talagante - Metropolitana Ver ubicación,Colegio Trebulco,UF 19.990,$ 590.294.305,4,4,5.000 m²,560 m²,,174.903.155,04-06-2021,,,-33.6987,-70.8925
5271,,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,29.679.005,07-04-2021,2020 1ºSem,48,-33.5222,-70.5965
5272,Código: 101376372,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,"Cercana al mall, Supermercado Santa Isabel",UF 7.500,$ 221.471.100,5,3,300 m²,160 m²,,76.522.365,17-06-2021,2020 1ºSem,35,-33.5599,-70.7833
5273,Código: 53147,Casa,Casa en Venta Usado San Joaquín - Metropolitana Ver ubicación,Pintor Durero (AG)/Av. Departamental,$ 102.000.000,"UF 3.454,18",5,3,160 m²,145 m²,,21.655.887,08-06-2021,2020 1ºSem,24,-33.5079,-70.6315
5274,Código: 101037096,Casa,Casa en Venta Usado Pirque - Metropolitana Ver ubicación,Pirque,UF 24.500,$ 723.472.260,3,3,15.000 m²,350 m²,,34.306.248,02-01-2020,,,-33.6266,-70.5446
5275,,,,,:precioUF:,"UF 3.352,58",3,2,,68 m²,70 m²,56.433.594,31-05-2021,,,-33.5219,-70.5601
5276,,,,,,,,,,,,,,,,,
5277,Código: 101375357,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Simon Bolivar/ Isabel Riquelme,$ 68.000.000,"UF 2.302,78",2,1,78 m²,60 m²,,19.971.635,08-04-2021,2020 1ºSem,32,-33.4832,-70.7364
5278,,,,,,,,,,,,,,,,,
5279,,,,:titulo:,$ 70.000.000,"UF 2.370,51",3,1,,59 m²,,16.362.973,17-04-2021,2020 1ºSem,31,-33.4251,-70.6859
5280,,,Departamento en Venta Usado Quinta Normal - Metropolitana Ver ubicación,Rivas Vicuña / Aguirre,UF 1.938,$ 57.228.132,3,1,,50 m²,52 m²,17.476.933,21-02-2020,,,-33.4294,-70.6829
